price,price_per_m,area,year,bank_1000,bank_500,bus_stop_1000,bus_stop_500,cafe_1000,cafe_500,cinema_1000,cinema_500,distance_to_bus_stop,distance_to_center,distance_to_school,distance_to_subway,floor,floors_total,government_1000,government_500,hospital_1000,hospital_500,hotel_1000,hotel_500,leisure_1000,leisure_500,mean_salaries_1000,mean_salaries_500,median_salaries_1000,median_salaries_500,nightlife_1000,nightlife_500,office_1000,office_500,point_of_interest_1000,point_of_interest_500,rooms,school_1000,school_500,shop_1000,shop_500,subway_station_1000,subway_station_500,tram_stop_1000,tram_stop_500,univercity_1000,univercity_500,vacancy_1000,vacancy_500
16256.4,228,71.3,0.0,11,1,26,4,25,4,0,0,452,6968,3592,892,3,6,0,0,0,0,2,0,2,0,59,38,56,32,2,0,7,1,4,1,2,0,0,74,7,1,0,7,1,0,0,199.0,15.0
12000.0,125,96.0,1854.0,5,1,121,39,139,37,0,0,218,3119,360,1134,2,4,8,1,1,0,20,6,4,1,48,40,44,36,18,5,139,38,34,7,2,3,1,402,122,0,0,18,8,1,1,133.0,24.0
7440.0,124,60.0,1896.0,5,1,121,34,152,33,0,0,174,3032,428,1203,4,5,6,1,1,0,22,6,4,1,48,40,44,40,17,5,139,27,38,8,1,3,1,413,118,0,0,18,8,1,0,123.0,26.0
18528.0,193,96.0,2013.0,42,10,94,34,281,72,3,0,148,1987,467,598,2,7,7,2,11,1,117,37,9,2,51,58,40,49,58,20,211,28,24,1,3,6,1,901,242,3,0,10,1,0,0,279.0,46.0
7433.8,109,68.2,1900.0,16,2,91,23,73,25,2,1,136,2503,951,253,4,4,5,1,4,1,9,4,5,1,53,59,45,49,7,0,51,7,10,2,3,1,0,194,55,1,1,16,4,0,0,153.0,52.0
3993.6,104,38.4,2016.0,0,0,1,1,3,3,0,0,448,11108,3831,6592,15,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,6,0,0,4,4,0,0,0.0,0.0
5103.0,135,37.8,2017.0,0,0,14,7,3,2,0,0,174,5332,2610,1556,15,16,0,0,0,0,0,0,1,0,51,68,45,59,0,0,3,0,1,0,1,0,0,13,4,0,0,0,0,1,0,63.0,5.0
6384.0,152,42.0,2011.0,2,0,64,14,15,5,1,1,87,6277,1111,1230,9,18,4,0,1,0,3,0,2,1,49,44,35,30,2,0,15,6,9,2,1,0,0,75,21,0,0,6,1,1,0,31.0,14.0
1335.0,89,15.0,1961.0,4,0,12,0,6,0,0,0,829,9485,2882,1020,1,5,0,0,0,0,0,0,0,0,36,0,36,0,1,0,6,0,4,0,1,0,0,53,0,0,0,3,0,0,0,45.0,0.0
10764.0,156,69.0,1875.0,8,1,61,15,44,11,0,0,203,4635,1022,874,4,4,1,0,1,0,1,1,3,0,59,60,50,50,1,0,13,2,7,1,2,0,0,121,24,1,0,0,0,1,1,252.0,55.0
31758.0,134,237.0,1914.0,34,16,54,15,283,108,2,0,102,1748,571,72,3,6,7,6,6,3,76,25,4,1,56,57,48,50,90,19,221,87,57,12,5,6,0,679,281,1,1,5,0,4,1,288.0,149.0
5358.0,94,57.0,0.0,0,0,28,8,4,2,0,0,389,9901,1181,1269,1,3,2,0,2,0,0,0,0,0,71,0,60,0,1,0,0,0,0,0,3,0,0,37,9,0,0,6,2,0,0,9.0,0.0
10756.8,166,64.8,1908.0,30,7,96,24,192,50,2,1,230,2979,85,786,2,5,6,3,7,5,23,6,5,0,59,51,45,40,34,9,68,25,42,15,3,4,2,490,130,3,0,11,4,0,0,248.0,25.0
11856.0,152,78.0,1898.0,56,4,108,16,467,64,2,0,377,818,288,571,1,3,9,1,9,0,123,22,16,2,51,39,40,33,158,17,322,46,68,15,3,7,3,1194,190,9,0,20,2,2,0,345.0,12.0
13361.999999999998,170,78.6,1889.0,28,6,50,15,315,90,4,0,132,1032,375,948,4,5,9,0,7,2,67,15,5,2,59,60,50,50,119,20,221,45,171,29,4,6,1,590,182,1,0,15,6,8,2,225.0,78.0
21651.2,199,108.8,0.0,21,6,81,15,133,19,0,0,167,2514,574,930,6,6,5,1,5,0,34,1,3,0,51,46,43,36,17,4,115,12,37,6,3,4,0,347,46,1,0,0,0,4,3,111.0,38.0
10088.0,104,97.0,1908.0,18,2,99,31,138,35,2,0,281,2027,263,478,1,5,5,1,10,3,30,7,8,3,51,50,43,39,23,6,150,53,36,6,3,6,2,470,133,4,1,9,3,0,0,197.0,90.0
6242.2,118,52.9,1982.0,6,0,67,26,17,3,1,0,221,8086,1534,3083,4,16,0,0,0,0,0,0,2,1,40,30,36,25,4,2,4,0,4,2,2,0,0,106,39,0,0,14,4,0,0,32.0,14.0
4680.0,78,60.0,1932.0,6,4,32,13,8,4,0,0,250,8325,1716,279,1,5,0,0,0,0,1,1,0,0,37,38,33,33,1,1,10,6,6,2,3,0,0,84,50,1,1,6,0,0,0,55.0,41.0
29735.0,95,313.0,0.0,22,6,72,24,128,60,0,0,159,2757,195,723,4,4,6,2,4,1,17,3,2,1,53,49,45,45,32,12,83,23,92,22,5,8,3,324,171,1,0,6,1,9,3,272.0,27.0
5382.0,138,39.0,2017.0,0,0,14,7,3,2,0,0,174,5332,2610,1556,3,10,0,0,0,0,0,0,1,0,51,68,45,59,0,0,3,0,1,0,1,0,0,13,4,0,0,0,0,1,0,63.0,5.0
18262.399999999998,208,87.8,2016.0,1,0,89,13,27,1,0,0,36,4754,594,1211,8,8,3,0,2,0,4,1,3,0,56,46,48,49,6,0,21,3,20,1,3,1,0,114,12,0,0,13,1,1,0,86.0,8.0
15315.3,143,107.1,2009.0,3,0,52,15,10,4,1,0,163,6530,1849,1129,12,16,0,0,2,0,1,0,2,1,47,21,35,19,6,2,7,1,5,2,3,0,0,56,15,0,0,8,2,0,0,38.0,3.0
19926.399999999998,104,191.6,1999.0,3,2,78,30,25,11,1,0,19,5364,429,1719,4,7,4,2,0,0,11,7,3,1,45,0,40,0,6,1,36,4,14,2,4,1,1,152,74,0,0,10,5,0,0,35.0,0.0
10626.0,154,69.0,2010.0,5,2,37,14,14,1,0,0,181,5517,951,3440,6,15,2,1,0,0,0,0,0,0,59,51,56,56,6,1,8,1,13,9,2,1,0,82,29,0,0,11,3,0,0,31.0,9.0
6817.5,101,67.5,1955.0,1,1,40,16,5,2,0,0,41,9130,1606,4137,4,4,0,0,1,0,0,0,0,0,60,65,62,65,3,0,0,0,3,1,2,0,0,46,17,0,0,12,4,0,0,11.0,1.0
5174.400000000001,112,46.2,2009.0,9,2,67,20,19,7,0,0,162,8267,291,2069,10,18,2,1,1,0,0,0,3,1,35,0,32,0,2,1,4,3,2,0,1,1,1,103,39,0,0,12,4,0,0,47.0,0.0
4522.0,133,34.0,2014.0,2,0,37,7,16,4,1,0,380,7275,1225,1408,15,25,0,0,2,1,1,0,2,1,62,33,44,35,3,0,6,1,2,0,1,0,0,53,13,0,0,14,2,0,0,30.0,3.0
7200.0,180,40.0,2018.0,10,1,62,21,58,14,0,0,78,4237,1044,555,3,9,2,1,2,1,2,0,3,1,58,62,50,55,10,1,14,3,7,3,1,0,0,157,50,1,0,0,0,1,0,265.0,127.0
13891.9,173,80.3,1956.0,4,2,99,34,21,10,0,0,185,5119,811,2153,5,5,3,1,1,0,13,7,3,1,37,0,33,0,8,0,30,12,14,5,3,1,0,124,63,0,0,13,3,1,0,70.0,0.0
9720.0,120,81.0,1970.0,3,2,94,38,25,10,0,0,43,5278,613,1938,6,6,4,1,0,0,13,7,3,1,45,0,40,0,7,1,36,8,15,3,3,1,0,148,71,0,0,13,4,0,0,34.0,0.0
20903.199999999997,212,98.6,2018.0,0,0,40,19,3,1,0,0,199,5082,839,1304,4,9,1,0,0,0,1,0,2,0,55,0,50,0,0,0,4,0,6,1,3,1,0,22,2,0,0,0,0,0,0,35.0,0.0
4492.8,108,41.6,2012.0,32,11,78,26,272,87,1,0,235,1200,417,346,5,17,3,1,2,0,92,47,13,1,57,55,39,43,82,17,255,79,161,68,1,5,1,434,144,3,1,0,0,1,0,167.0,49.0
5162.0,89,58.0,1982.0,7,0,71,18,16,2,0,0,85,8527,546,2135,4,9,2,0,1,0,0,0,2,1,35,0,32,0,1,1,3,2,2,0,3,1,0,101,22,0,0,10,4,0,0,47.0,0.0
11460.0,191,60.0,1906.0,31,1,108,19,163,28,2,0,33,4026,140,620,2,5,2,0,4,0,16,1,7,1,62,44,51,40,31,6,53,3,43,0,2,2,1,499,85,2,0,9,0,1,1,296.0,19.0
8134.0,83,98.0,2016.0,0,0,38,8,7,0,1,0,270,5973,1890,1818,13,15,0,0,0,0,0,0,1,0,59,0,52,0,2,0,6,1,4,1,3,0,0,28,1,0,0,8,4,0,0,28.0,0.0
6577.200000000001,116,56.7,1955.0,8,1,66,17,38,11,1,0,144,6562,1766,487,5,5,3,1,3,1,2,1,3,1,46,46,40,42,3,0,12,3,7,2,2,0,0,105,40,2,1,16,5,1,1,217.0,33.0
45000.0,150,300.0,1913.0,38,6,99,16,291,69,2,0,80,1957,101,872,6,6,7,2,8,4,125,28,5,1,50,50,40,40,78,5,197,46,37,9,7,8,2,819,208,3,0,1,0,2,0,251.0,45.0
7680.0,192,40.0,1917.0,8,1,111,31,162,39,0,0,64,2851,341,1021,3,4,6,2,0,0,25,5,4,1,48,44,45,40,16,3,164,46,38,10,2,6,1,460,111,0,0,14,6,2,0,126.0,28.0
4968.0,138,36.0,2013.0,1,0,39,8,11,6,1,1,206,6844,1555,1268,14,15,0,0,2,1,0,0,2,2,28,29,30,32,4,2,5,0,4,1,1,0,0,47,19,0,0,12,3,0,0,12.0,4.0
11960.0,200,59.8,0.0,4,2,118,30,22,10,0,0,221,5005,755,2096,2,5,4,1,1,0,13,7,3,1,37,30,33,30,8,1,31,15,13,9,2,1,0,134,59,0,0,16,4,1,0,70.0,2.0
27876.0,92,303.0,1908.0,31,12,51,11,279,98,3,1,23,1396,44,592,4,7,9,4,7,3,66,25,4,2,58,59,50,50,97,17,216,70,155,21,7,5,1,638,264,1,0,10,3,6,2,253.0,110.0
8436.0,111,76.0,1949.0,6,1,35,12,11,7,0,0,178,4872,973,2435,2,4,4,3,0,0,0,0,2,2,51,41,49,37,4,3,11,6,15,11,3,1,0,87,34,0,0,14,7,0,0,60.0,7.0
7103.2,104,68.3,1907.0,16,7,104,23,157,47,2,0,190,2850,127,522,3,6,8,2,2,1,17,4,10,2,50,50,40,40,20,7,144,59,35,9,3,10,4,508,191,4,0,6,2,2,1,214.0,27.0
4768.4,91,52.4,1982.0,10,6,71,34,23,12,1,1,304,7700,655,2152,2,16,1,0,0,0,0,0,2,1,34,38,32,32,2,1,7,5,3,2,2,1,0,105,34,0,0,6,3,0,0,64.0,7.0
5135.6,74,69.4,1904.0,4,0,83,18,34,8,1,0,151,2994,1259,791,2,4,3,1,2,1,6,2,2,0,55,53,50,46,1,1,12,3,3,1,5,0,0,82,26,1,0,14,4,0,0,153.0,26.0
24912.0,144,173.0,1802.0,28,6,40,15,278,88,3,0,156,1094,368,965,4,4,8,1,7,2,61,15,4,2,59,60,50,50,94,16,210,47,161,31,7,4,2,531,184,1,0,15,4,7,2,224.0,76.0
3910.4,94,41.6,1964.0,5,2,48,10,11,1,0,0,170,5724,515,3119,1,5,2,2,0,0,0,0,0,0,50,51,47,56,5,2,8,0,11,1,2,1,0,80,19,0,0,13,0,0,0,35.0,9.0
57864.1,343,168.7,2005.0,1,1,29,14,19,9,0,0,156,6068,2400,308,2,7,0,0,1,1,2,1,2,0,51,69,40,60,0,0,1,0,18,5,4,0,0,16,7,1,1,0,0,0,0,38.0,7.0
3466.2000000000003,109,31.8,1970.0,0,0,21,8,5,3,0,0,44,5920,3039,2118,1,9,5,2,0,0,0,0,0,0,45,39,42,39,1,0,9,3,3,1,1,0,0,14,8,0,0,0,0,0,0,20.0,2.0
5027.4,98,51.3,1980.0,5,1,33,15,15,5,0,0,283,8398,1619,1148,3,9,1,0,1,0,1,1,1,0,45,49,40,45,3,3,7,1,2,0,2,0,0,95,33,0,0,8,5,0,0,7.0,4.0
8867.2,136,65.2,1900.0,40,6,124,33,212,54,2,1,174,3770,193,587,5,5,4,0,7,1,21,8,8,2,64,43,50,42,37,19,58,15,64,10,2,4,1,574,197,2,0,13,0,1,0,285.0,32.0
18496.0,128,144.5,1904.0,33,16,53,12,296,112,2,1,27,1682,447,196,6,6,9,6,5,2,73,26,4,0,55,56,48,48,97,22,222,88,62,10,4,5,1,679,290,1,1,5,0,5,1,274.0,159.0
6440.0,92,70.0,1983.0,11,5,97,32,26,8,1,0,194,8859,316,3221,13,15,2,2,3,0,0,0,2,1,35,28,32,28,5,1,9,4,4,1,3,1,1,157,67,0,0,12,5,0,0,51.0,1.0
5626.5,121,46.5,2005.0,1,0,13,0,3,0,0,0,756,6310,2644,2860,2,14,0,0,0,0,1,0,1,0,38,34,40,40,0,0,1,0,0,0,1,0,0,34,3,0,0,0,0,0,0,13.0,5.0
4620.0,140,33.0,2014.0,0,0,42,12,7,0,1,0,386,6176,2054,1552,13,15,0,0,1,0,0,0,2,0,61,0,52,0,2,0,8,0,4,1,1,0,0,29,2,0,0,10,6,0,0,22.0,0.0
15996.000000000002,120,133.3,2004.0,5,2,60,16,15,10,0,0,94,6904,1835,1235,3,18,1,0,1,1,1,1,1,1,39,45,36,41,3,3,6,5,1,0,4,0,0,63,22,0,0,4,0,0,0,16.0,10.0
15924.8,148,107.6,2005.0,0,0,0,0,8,2,0,0,1225,7021,2536,1525,8,15,1,0,0,0,0,0,0,0,53,52,45,42,0,0,0,0,6,0,3,0,0,1,0,0,0,0,0,0,0,124.0,25.0
5959.0,101,59.0,1958.0,0,0,5,1,4,0,0,0,433,5693,2442,1729,4,5,2,2,0,0,0,0,0,0,49,43,45,40,0,0,6,0,3,1,2,0,0,23,8,0,0,4,2,0,0,128.0,51.0
4788.0,114,42.0,2017.0,2,0,14,4,5,1,1,0,141,7474,2601,4941,10,19,0,0,1,1,0,0,0,0,53,56,47,53,0,0,1,1,1,0,1,0,0,18,4,0,0,0,0,0,0,8.0,6.0
5916.0,102,58.0,0.0,7,4,74,28,13,7,0,0,204,9168,168,3362,4,9,2,2,3,2,0,0,1,1,34,0,32,0,1,1,4,4,2,1,3,1,1,109,49,0,0,9,2,0,0,45.0,0.0
7271.6,98,74.2,1993.0,13,2,47,5,16,3,0,0,233,7061,1676,432,4,10,0,0,2,0,1,1,1,0,32,26,30,25,8,2,11,0,6,0,3,0,0,135,21,1,1,4,0,0,0,31.0,6.0
4850.0,97,50.0,0.0,9,3,93,20,23,5,1,0,86,8617,535,2540,7,12,2,1,2,0,0,0,3,2,35,34,32,32,2,1,7,3,3,0,2,2,0,147,38,0,0,10,6,0,0,50.0,44.0
22939.0,203,113.0,2018.0,6,2,85,28,47,15,1,0,207,2836,1096,457,9,9,4,0,2,1,7,4,3,0,53,57,48,49,3,0,23,3,4,1,4,0,0,105,41,1,1,15,7,0,0,104.0,50.0
23920.0,104,230.0,1911.0,16,1,113,12,159,38,2,0,117,2956,90,533,2,6,8,2,2,1,17,3,9,2,50,54,40,48,19,4,149,47,31,7,7,8,3,496,127,4,0,7,0,2,1,228.0,26.0
3960.0,88,45.0,1962.0,3,0,27,7,10,4,0,0,258,9966,2346,2400,2,5,1,0,0,0,2,2,1,0,42,54,40,54,1,0,3,1,0,0,2,0,0,48,14,0,0,0,0,0,0,11.0,1.0
14941.0,134,111.5,1880.0,52,10,78,16,439,100,7,1,107,1428,206,432,2,5,12,2,8,4,150,35,6,1,53,52,42,40,126,52,290,62,63,8,3,12,3,1044,239,2,1,8,0,5,0,485.0,46.0
24969.6,108,231.2,0.0,36,6,71,24,288,66,3,1,14,1249,72,237,4,5,4,2,15,1,73,17,13,2,53,46,45,44,72,12,222,46,44,16,5,6,2,833,176,5,2,13,4,0,0,175.0,22.0
28386.0,171,166.0,2018.0,24,2,73,15,101,15,1,0,105,2743,1051,794,9,9,5,1,5,1,50,3,3,0,50,56,44,56,12,1,111,12,14,6,3,0,0,354,35,2,0,7,5,1,1,192.0,16.0
4986.8,91,54.8,1970.0,10,0,38,4,33,8,1,0,208,8361,795,759,6,9,0,0,0,0,1,0,0,0,45,46,36,35,3,0,15,5,1,0,3,2,0,157,53,1,0,9,4,0,0,163.0,81.0
7315.0,133,55.0,2013.0,1,0,39,8,11,6,1,1,206,6844,1555,1268,4,8,0,0,2,1,0,0,2,2,28,29,30,32,4,2,5,0,4,1,2,0,0,47,19,0,0,12,3,0,0,12.0,4.0
13157.2,148,88.9,2015.0,0,0,0,0,2,0,0,0,1072,6284,1373,1802,2,5,0,0,0,0,0,0,0,0,50,63,42,50,0,0,1,1,6,0,2,0,0,1,0,0,0,0,0,0,0,30.0,7.0
12499.3,121,103.3,2009.0,1,1,28,8,5,3,0,0,339,9387,2139,4616,2,9,0,0,1,1,0,0,0,0,53,62,50,63,0,0,0,0,5,1,3,0,0,25,8,0,0,9,4,0,0,34.0,10.0
7371.0,117,63.0,1967.0,4,1,122,29,25,7,0,0,142,4977,303,1598,9,10,4,2,1,0,11,3,3,1,38,40,36,35,5,2,35,15,19,6,4,1,1,161,62,0,0,17,6,0,0,26.0,6.0
9000.0,200,45.0,2008.0,14,4,48,9,69,13,0,0,112,2615,497,636,5,23,3,0,17,14,7,1,2,0,56,65,45,49,5,2,32,3,20,8,1,1,1,174,26,1,0,21,8,0,0,237.0,44.0
24420.0,222,110.0,2017.0,3,0,59,20,6,1,0,0,369,4929,1265,1006,9,10,0,0,2,0,0,0,2,1,61,36,52,36,0,0,3,1,6,0,3,0,0,19,3,0,0,0,0,0,0,92.0,1.0
7675.2,123,62.4,2016.0,0,0,6,0,0,0,0,0,959,6162,3297,2298,2,25,0,0,0,0,0,0,0,0,62,72,51,72,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,70.0,2.0
8363.400000000001,106,78.9,2003.0,1,0,25,0,6,0,0,0,568,6019,2372,2642,2,18,0,0,0,0,2,0,1,0,41,35,40,40,1,0,1,0,1,0,2,0,0,51,10,0,0,0,0,0,0,16.0,3.0
11687.1,163,71.7,1905.0,13,5,42,11,43,9,2,0,319,3301,247,347,4,14,5,1,3,1,8,5,11,3,53,54,46,47,9,0,48,7,5,1,2,3,1,192,50,1,1,2,0,1,1,140.0,75.0
8468.0,116,73.0,0.0,35,18,111,33,333,114,1,1,205,1267,583,240,2,5,5,2,6,4,105,29,13,5,48,52,40,40,99,16,262,103,51,10,2,7,0,1001,422,5,3,15,5,0,0,255.0,107.0
4141.200000000001,116,35.7,2016.0,0,0,0,0,0,0,0,0,1028,6440,3322,2635,4,21,0,0,0,0,0,0,0,0,65,50,52,50,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,42.0,2.0
6728.4,84,80.1,1900.0,14,6,50,19,94,18,1,0,192,2470,274,514,3,4,2,1,2,0,11,1,6,3,53,64,45,40,25,1,49,12,10,4,2,3,1,284,38,2,0,8,2,0,0,106.0,12.0
13806.0,180,76.7,2017.0,2,0,49,18,11,1,0,0,177,4480,1048,1108,6,10,0,0,1,0,1,0,2,0,61,72,55,55,1,0,5,2,4,0,2,0,0,35,3,0,0,0,0,0,0,143.0,16.0
6912.0,128,54.0,1968.0,4,2,136,33,26,12,0,0,202,4957,526,1851,2,10,4,1,1,0,12,7,3,3,38,47,36,45,7,2,36,13,17,10,3,1,0,149,68,0,0,19,6,1,0,74.0,4.0
8946.0,126,71.0,1832.0,41,13,69,16,299,70,3,1,82,1731,387,176,5,5,6,0,9,6,72,22,14,5,54,52,45,49,86,30,178,64,29,5,2,5,1,844,257,6,1,16,5,0,0,250.0,40.0
13039.0,170,76.7,2017.0,2,0,49,18,11,1,0,0,177,4480,1048,1108,2,10,0,0,1,0,1,0,2,0,61,72,55,55,1,0,5,2,4,0,1,0,0,35,3,0,0,0,0,0,0,143.0,16.0
8476.8,96,88.3,1955.0,0,0,12,0,1,0,0,0,871,8474,1340,1098,6,7,0,0,0,0,0,0,0,0,46,42,40,36,1,0,0,0,0,0,3,0,0,5,0,0,0,7,0,0,0,83.0,64.0
14067.199999999999,157,89.6,2016.0,12,0,42,1,46,1,0,0,281,2637,435,836,8,12,0,0,1,0,16,1,6,0,52,37,46,31,21,0,49,6,5,3,3,2,1,198,15,2,0,2,0,0,0,82.0,7.0
19869.0,111,179.0,1858.0,36,10,82,20,257,59,3,1,121,1563,169,502,2,5,5,2,14,2,62,11,11,2,53,45,44,41,63,16,164,38,37,13,5,5,2,689,151,6,0,19,7,0,0,199.0,34.0
9954.6,94,105.9,1917.0,11,3,29,7,131,27,1,0,165,1563,62,1208,1,6,5,3,13,1,28,2,2,0,60,55,50,50,24,2,115,38,142,96,3,2,1,288,37,0,0,8,2,4,1,119.0,20.0
8600.0,172,50.0,1910.0,35,14,107,33,234,85,3,0,146,3324,386,402,4,6,6,2,7,4,21,13,6,4,64,67,50,55,42,17,53,19,85,29,2,5,2,560,249,2,1,18,1,0,0,255.0,67.0
9476.400000000001,212,44.7,2015.0,35,1,81,6,195,5,1,0,231,2210,392,774,3,9,6,1,7,0,92,4,7,2,50,55,40,40,48,12,157,7,20,0,1,2,1,713,23,4,0,9,0,0,0,304.0,23.0
17941.0,233,77.0,2016.0,13,4,69,25,76,25,0,0,211,2820,608,1311,7,9,3,2,2,0,18,0,2,0,51,55,45,50,5,2,65,18,30,11,2,3,0,199,73,0,0,0,0,5,2,76.0,15.0
11760.0,147,80.0,1910.0,4,2,99,31,21,10,0,0,158,5064,821,2164,2,5,3,1,1,0,13,7,3,1,37,40,33,40,8,0,30,12,14,7,3,1,0,117,57,0,0,12,2,1,0,70.0,1.0
38304.0,342,112.0,2010.0,3,1,57,9,47,8,0,0,211,4705,811,1035,3,10,1,0,1,0,2,1,2,1,58,58,50,46,2,0,9,4,10,1,2,1,0,126,12,0,0,6,0,1,1,193.0,23.0
4920.0,123,40.0,1990.0,0,0,0,0,5,0,0,0,1367,6698,2013,1580,3,12,0,0,0,0,0,0,0,0,52,42,44,37,0,0,1,0,5,0,1,0,0,1,1,0,0,0,0,0,0,110.0,11.0
6100.0,100,61.0,0.0,6,0,64,20,17,4,1,0,209,7853,1671,2951,8,12,0,0,0,0,0,0,2,1,47,30,42,25,3,0,5,0,4,2,2,0,0,95,28,0,0,13,4,0,0,38.0,14.0
8988.0,214,42.0,1878.0,60,22,101,37,482,180,5,2,90,1317,345,65,3,5,9,2,14,0,198,75,10,3,51,49,40,40,163,32,309,112,50,14,1,10,5,1236,507,4,2,13,5,0,0,430.0,199.0
29469.0,190,155.1,2017.0,2,0,49,18,11,1,0,0,177,4480,1048,1108,9,10,0,0,1,0,1,0,2,0,61,72,55,55,1,0,5,2,4,0,4,0,0,35,3,0,0,0,0,0,0,143.0,16.0
3586.6,79,45.4,0.0,3,1,41,22,15,12,1,1,166,9479,2881,1394,5,5,1,0,0,0,0,0,3,3,51,53,55,53,1,1,5,1,9,2,2,0,0,82,59,0,0,5,2,0,0,9.0,2.0
32201.4,238,135.3,2018.0,53,10,70,21,446,123,7,1,188,1180,105,563,6,8,11,2,10,3,150,33,5,3,53,67,44,57,142,68,297,79,78,28,3,12,4,976,305,1,0,13,4,5,3,413.0,66.0
20993.2,124,169.3,1890.0,61,7,89,17,448,102,4,1,17,1444,90,610,5,5,9,0,9,3,180,42,8,0,52,44,42,36,133,50,318,53,60,16,5,12,5,1121,222,3,0,7,0,4,0,504.0,14.0
7777.5,183,42.5,2012.0,3,1,59,10,20,3,0,0,147,4752,1476,1088,9,11,1,0,1,0,1,0,3,1,59,50,50,50,1,0,3,2,7,1,1,0,0,51,7,0,0,0,0,1,0,175.0,19.0
14512.199999999999,134,108.3,1890.0,46,11,109,19,435,78,1,1,226,857,444,521,4,5,8,1,6,0,111,23,15,3,48,59,37,43,137,20,302,65,74,9,4,5,2,1159,298,8,0,15,3,2,0,268.0,21.0
11172.0,114,98.0,2010.0,3,0,45,14,7,0,1,0,108,6293,1603,1173,8,14,0,0,1,0,1,0,1,0,52,63,40,52,5,1,4,4,3,2,3,0,0,40,6,0,0,7,0,0,0,31.0,20.0
4416.0,96,46.0,1963.0,2,1,37,15,14,2,1,0,67,9996,3342,1979,4,5,0,0,0,0,0,0,3,1,54,0,45,0,1,0,7,3,6,2,2,0,0,81,25,0,0,2,0,0,0,8.0,0.0
26220.3,213,123.1,2016.0,4,2,23,5,12,5,0,0,237,4713,420,2792,5,13,4,0,0,0,0,0,2,0,56,67,55,60,4,2,9,3,29,15,3,1,1,73,12,0,0,12,0,0,0,35.0,17.0
6796.8,118,57.6,1983.0,8,1,89,14,20,4,0,0,122,8776,687,2524,5,9,2,0,2,1,0,0,2,0,34,22,32,22,2,1,5,2,3,0,3,2,0,122,33,0,0,10,4,0,0,44.0,2.0
4662.0,111,42.0,1962.0,12,1,58,11,33,2,2,0,118,5204,715,725,5,5,1,1,2,0,1,1,2,0,57,55,47,43,5,3,5,0,2,0,2,1,0,123,24,2,0,8,0,0,0,298.0,30.0
8098.8,204,39.7,1910.0,40,15,105,44,234,78,3,1,45,3617,127,179,1,5,6,2,6,2,20,10,7,4,61,67,50,55,39,16,48,18,80,36,1,5,1,558,253,1,1,16,4,1,0,225.0,75.0
7973.900000000001,121,65.9,1990.0,0,0,0,0,5,0,0,0,1367,6698,2013,1580,4,12,0,0,0,0,0,0,0,0,52,42,44,37,0,0,1,0,5,0,3,0,0,1,1,0,0,0,0,0,0,110.0,11.0
5684.0,98,58.0,1959.0,4,1,51,16,17,3,1,0,232,7743,1227,490,4,5,0,0,2,0,0,0,2,0,46,41,40,40,3,0,6,0,3,1,2,0,0,47,12,2,1,14,5,0,0,262.0,9.0
8626.800000000001,158,54.6,1938.0,4,3,37,11,48,31,0,0,130,6586,526,366,5,5,1,1,4,3,2,0,1,1,50,51,44,44,1,1,40,17,7,1,2,2,0,214,139,1,1,9,4,0,0,179.0,115.0
8148.0,97,84.0,1897.0,3,1,75,18,69,17,0,0,239,3576,1118,1924,1,5,1,1,1,0,13,3,3,0,49,57,35,57,11,0,55,14,19,5,5,0,0,233,43,0,0,11,3,0,0,37.0,3.0
5780.0,85,68.0,1988.0,3,1,40,9,8,1,0,0,413,7649,995,889,3,9,0,0,0,0,1,0,0,0,44,41,40,40,0,0,10,1,6,0,3,1,0,66,10,1,0,6,0,0,0,34.0,3.0
25851.600000000002,167,154.8,2018.0,28,1,75,19,163,17,1,0,127,3436,666,756,6,9,6,1,9,0,13,2,7,2,60,50,50,45,15,0,34,3,68,15,4,2,0,328,23,1,0,20,8,0,0,306.0,21.0
6656.400000000001,129,51.6,1910.0,28,12,95,21,198,49,1,0,64,3112,736,688,3,6,5,4,9,5,17,7,9,1,63,50,50,42,23,4,33,7,71,18,3,3,0,421,83,2,0,22,7,0,0,298.0,54.0
3289.5,153,21.5,2016.0,1,0,13,2,3,2,0,0,484,7257,2046,2121,7,19,0,0,0,0,2,2,2,1,47,32,34,34,1,1,2,0,5,1,0,0,0,9,1,0,0,0,0,0,0,17.0,5.0
3300.0,132,25.0,2018.0,0,0,12,0,3,0,0,0,504,5642,2777,1887,16,16,0,0,0,0,1,0,1,0,54,55,46,55,0,0,2,0,0,0,0,0,0,9,3,0,0,0,0,0,0,38.0,1.0
7056.599999999999,114,61.9,2013.0,3,0,11,2,9,0,0,0,322,6939,1205,934,22,23,0,0,1,0,1,0,1,1,61,71,37,34,1,0,6,4,1,1,2,0,0,56,18,1,0,0,0,0,0,28.0,18.0
5159.0,77,67.0,1972.0,10,2,34,8,28,6,1,0,78,8120,892,923,1,9,0,0,1,0,1,0,0,0,45,46,35,35,3,1,15,3,1,0,3,2,0,155,33,1,0,13,3,0,0,116.0,79.0
