price,price_per_m,area,year,bank_1000,bank_500,bus_stop_1000,bus_stop_500,cafe_1000,cafe_500,cinema_1000,cinema_500,distance_to_bus_stop,distance_to_center,distance_to_school,distance_to_subway,floor,floors_total,government_1000,government_500,hospital_1000,hospital_500,hotel_1000,hotel_500,leisure_1000,leisure_500,mean_salaries_1000,mean_salaries_500,median_salaries_1000,median_salaries_500,nightlife_1000,nightlife_500,office_1000,office_500,point_of_interest_1000,point_of_interest_500,rooms,school_1000,school_500,shop_1000,shop_500,subway_station_1000,subway_station_500,tram_stop_1000,tram_stop_500,univercity_1000,univercity_500,vacancy_1000,vacancy_500
8174.0,67,122.0,1,1,0,12,2,4,1,0,0,342,2770,639,3488,16,17,0,0,1,0,3,0,1,0,34,30,30,30,0,0,2,0,2,1,3,1,0,29,7,0,0,6,0,0,0,34,1
3456.0,72,48.0,2008,3,0,13,0,3,2,0,0,807,2437,216,4186,21,23,0,0,1,0,1,0,1,1,38,41,41,45,2,0,2,0,1,0,1,1,1,42,23,0,0,4,0,0,0,10,7
2964.0,52,57.0,1967,3,0,17,4,10,2,0,0,209,5350,671,511,3,5,5,2,3,2,4,0,4,1,37,46,28,35,0,0,5,1,5,2,3,1,0,40,6,1,0,4,0,0,0,43,21
3311.0,70,47.3,1984,8,3,56,16,18,6,0,0,142,8546,585,1967,8,9,5,0,2,0,2,0,2,0,38,31,34,25,1,1,10,3,11,1,2,4,0,30,7,0,0,12,2,1,0,73,19
4680.0,78,60.0,1966,4,0,13,4,2,1,2,1,65,1615,395,3061,3,9,1,0,1,1,0,0,1,0,23,0,19,0,2,1,1,1,6,3,2,2,2,22,4,0,0,2,0,0,0,7,0
3363.0,57,59.0,1972,5,3,18,7,6,2,0,0,77,869,188,3524,6,9,1,0,1,0,0,0,1,0,38,0,38,0,1,0,2,0,2,0,3,2,1,33,13,0,0,0,0,0,0,2,0
3311.0,77,43.0,2013,1,0,13,2,3,1,0,0,492,1943,1806,5587,14,19,0,0,0,0,0,0,1,0,28,0,29,0,0,0,1,1,2,0,1,0,0,12,5,0,0,5,0,0,0,3,0
2496.0,39,64.0,1954,0,0,4,2,1,0,0,0,364,3194,1732,6095,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,3,0,0,0,2,0,0,0,0,0
4485.0,65,69.0,1978,4,0,27,11,5,2,1,0,88,3896,641,1276,6,9,0,0,0,0,3,0,0,0,42,42,35,42,0,0,6,0,6,0,3,1,0,33,5,0,0,8,4,0,0,71,6
2183.7999999999997,61,35.8,1981,8,1,26,7,17,3,0,0,167,7272,1206,1411,9,9,4,0,2,1,1,0,1,0,35,38,30,31,4,2,8,1,3,0,1,0,0,42,8,0,0,12,3,1,0,75,10
3498.0,106,33.0,1970,5,0,26,3,23,6,0,0,475,7228,474,495,7,9,1,1,2,0,1,1,0,0,43,42,32,32,7,3,9,2,9,4,1,5,1,34,8,1,1,10,0,1,1,55,22
2968.0,56,53.0,1987,4,1,21,5,8,1,0,0,245,1375,1993,5049,2,9,0,0,0,0,0,0,2,0,28,28,29,29,0,0,1,1,4,0,2,0,0,38,6,0,0,5,2,0,0,5,3
2565.0,57,45.0,1960,3,1,14,4,9,1,0,0,218,5351,459,568,1,5,5,0,4,1,3,1,2,0,35,20,31,20,2,0,3,1,3,0,2,2,1,65,14,1,0,0,0,1,0,34,3
5016.0,76,66.0,2016,5,2,28,12,6,2,0,0,245,2047,2012,5524,12,25,0,0,1,1,0,0,2,2,36,0,30,0,0,0,0,0,5,1,2,0,0,29,13,0,0,6,1,0,0,5,0
2691.0,69,39.0,2014,1,0,9,0,3,1,0,0,645,2174,1842,5811,9,19,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,11,3,0,0,3,0,0,0,0,0
5107.2,56,91.2,2017,6,1,34,2,14,0,0,0,355,8005,517,1942,16,24,4,3,2,0,1,0,2,0,31,35,25,18,2,0,5,0,2,0,3,1,0,21,5,0,0,8,2,1,0,27,7
2784.0,64,43.5,1967,2,0,12,0,2,1,1,0,568,2840,602,1897,4,5,2,1,0,0,1,0,1,1,37,0,35,0,0,0,0,0,0,0,2,3,0,11,2,0,0,4,0,0,0,19,0
3584.0,64,56.0,1980,8,5,16,1,2,1,0,0,373,4148,707,554,6,12,1,0,3,1,0,0,0,0,40,41,40,40,2,0,3,1,5,4,2,1,0,28,12,2,0,6,1,0,0,11,6
2755.4,46,59.9,1965,4,1,18,5,7,6,0,0,241,5831,249,432,1,5,1,0,3,0,1,0,1,0,35,36,32,33,1,1,1,0,1,0,3,1,1,76,22,2,1,6,0,1,0,43,10
3960.0,55,72.0,1985,3,0,8,4,3,0,0,0,447,7550,1402,1671,4,25,4,0,2,0,0,0,0,0,40,16,35,16,1,0,1,0,1,0,2,0,0,15,4,0,0,6,2,0,0,19,1
3953.0,59,67.0,1989,5,0,27,7,10,1,0,0,74,5663,467,359,6,9,5,2,4,2,2,0,3,0,36,21,32,19,1,0,7,0,8,1,3,1,1,46,4,2,1,4,0,0,0,81,12
4380.0,73,60.0,1977,7,0,25,5,4,1,2,1,145,1230,1218,3895,7,9,0,0,1,0,1,1,1,1,29,0,37,0,1,0,2,0,4,0,3,0,0,31,10,0,0,8,2,0,0,3,0
2440.0,61,40.0,1984,3,1,11,5,4,0,0,0,211,7621,1181,1710,4,9,4,0,2,0,0,0,0,0,37,112,31,112,1,0,1,0,0,0,1,0,0,17,6,0,0,9,3,0,0,26,1
2632.0,47,56.0,1967,2,1,7,4,1,0,0,0,282,2175,159,1697,3,5,2,0,0,0,0,0,0,0,39,0,36,0,0,0,0,0,0,0,3,1,1,8,1,0,0,6,4,0,0,6,0
4278.0,93,46.0,1,2,1,21,2,8,0,0,0,247,7807,790,1899,4,12,4,3,1,0,1,0,1,0,33,49,28,33,1,0,4,0,2,0,1,1,0,21,6,0,0,7,2,1,0,31,4
2479.0,67,37.0,1,7,2,24,4,5,2,0,0,313,424,1439,3994,9,9,0,0,1,0,1,0,2,1,27,0,27,0,1,0,0,0,3,1,1,0,0,49,10,0,0,8,2,0,0,3,0
4560.0,76,60.0,2004,3,1,15,7,6,1,0,0,243,3441,798,1039,7,11,2,1,1,1,1,0,1,0,34,39,35,48,3,0,1,0,3,0,2,1,0,22,9,0,0,6,1,0,0,25,3
3020.8,59,51.2,2011,0,0,1,0,2,0,0,0,675,4832,2834,7197,6,10,0,0,0,0,0,0,0,0,20,20,20,20,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,1
2255.0,50,45.1,1973,2,0,4,1,0,0,0,0,232,3079,659,4406,1,5,0,0,0,0,0,0,0,0,32,0,30,0,0,0,0,0,0,0,2,2,0,4,0,0,0,0,0,0,0,5,0
1716.0,52,33.0,1968,4,2,15,3,1,1,0,0,195,3836,1670,2149,1,5,0,0,0,0,0,0,0,0,43,0,45,0,0,0,1,1,1,0,1,0,0,13,5,0,0,7,0,0,0,8,0
2529.6,51,49.6,1975,1,0,14,3,7,1,0,0,90,6500,440,956,5,9,1,0,1,0,1,0,0,0,35,37,32,35,1,0,0,0,1,1,3,1,1,55,18,1,0,9,3,1,0,29,6
2531.2000000000003,56,45.2,1971,3,3,21,5,0,0,0,0,198,2395,602,1541,3,5,5,1,1,0,1,0,0,0,38,28,40,28,0,0,6,2,0,0,2,2,0,20,2,0,0,7,3,0,0,9,1
5731.8,82,69.9,0,9,1,41,14,36,5,0,0,236,7115,370,492,8,10,3,0,3,0,2,1,2,0,38,43,30,29,6,1,21,2,11,4,4,4,1,58,11,1,1,13,4,2,0,89,34
5181.9,69,75.1,2013,2,0,18,1,4,1,1,0,472,3970,539,811,12,14,2,0,1,0,1,1,0,0,41,33,30,31,2,1,0,0,0,0,2,3,0,30,5,1,0,6,0,0,0,46,14
6300.0,75,84.0,2012,3,1,11,0,3,2,0,0,597,2272,289,4381,5,16,0,0,1,0,1,0,1,1,38,41,41,43,2,2,2,1,0,0,3,1,1,42,34,0,0,3,0,0,0,10,8
2652.0,34,78.0,1973,1,0,4,2,0,0,0,0,164,3219,884,4622,1,5,0,0,0,0,0,0,0,0,24,0,24,0,0,0,0,0,0,0,4,1,0,3,0,0,0,0,0,0,0,1,0
3053.0,71,43.0,1,3,1,14,3,3,1,0,0,336,2103,527,4646,3,16,0,0,1,0,0,0,2,1,39,37,42,41,2,2,1,1,0,0,2,1,0,37,25,0,0,4,0,0,0,9,4
4240.0,53,80.0,1977,9,2,30,5,3,0,2,0,199,944,1425,3924,7,9,0,0,1,0,1,1,2,1,0,0,0,0,1,1,0,0,3,0,4,0,0,30,7,0,0,11,1,0,0,0,0
1788.8,52,34.4,1976,4,0,15,1,0,0,0,0,464,1805,686,4548,8,9,0,0,1,0,0,0,0,0,36,0,30,0,0,0,0,0,2,0,2,1,0,14,3,0,0,4,1,0,0,5,0
3360.4,62,54.2,1998,3,1,14,4,1,0,1,1,353,1590,528,2750,4,9,1,0,1,1,0,0,1,1,18,0,16,0,1,0,2,1,3,2,2,2,0,17,4,0,0,5,0,0,0,5,0
3514.5,55,63.9,1981,5,2,14,1,1,1,0,0,264,1025,1260,2654,9,9,2,1,0,0,0,0,2,1,40,19,36,19,1,1,1,1,2,2,3,0,0,25,10,0,0,6,1,0,0,4,1
4248.0,72,59.0,1967,5,0,22,4,10,1,0,0,395,5205,495,826,2,5,5,3,4,2,3,2,4,1,37,29,32,22,2,0,4,0,4,1,3,3,1,51,8,2,0,3,0,0,0,49,4
2983.5,65,45.9,1961,5,3,46,19,14,6,0,0,31,8580,258,2155,1,5,3,0,1,1,2,1,2,1,36,30,32,25,1,1,9,3,10,3,2,1,1,22,6,0,0,9,3,1,0,67,21
4662.0,63,74.0,2008,6,2,21,4,5,0,0,0,125,1355,539,3999,5,9,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,3,0,27,6,0,0,4,0,0,0,0,0
1472.0,46,32.0,1982,2,1,13,4,3,0,0,0,157,2180,767,3354,3,9,1,0,0,0,0,0,0,0,31,0,26,0,0,0,5,1,0,0,1,4,0,15,0,0,0,7,4,0,0,11,0
13463.4,114,118.1,0,2,1,31,7,17,2,0,0,83,11184,377,4367,6,10,4,3,0,0,3,1,0,0,34,28,25,28,1,0,5,2,12,5,3,3,1,18,4,0,0,10,0,1,0,13,3
5358.0,57,94.0,1994,6,2,22,7,3,2,0,0,243,978,1447,4480,4,9,0,0,1,0,1,0,3,0,28,0,29,0,1,0,1,0,1,0,4,0,0,27,4,0,0,7,3,0,0,5,0
4080.0,51,80.0,1988,2,0,13,4,3,0,0,0,323,2204,254,2648,9,10,2,0,1,1,1,0,0,0,31,21,28,20,0,0,8,2,1,0,4,3,2,22,8,0,0,8,4,0,0,12,4
4479.5,85,52.7,1978,4,0,47,14,24,7,0,0,66,10465,415,3769,4,5,4,0,1,0,2,1,0,0,32,23,25,20,4,2,4,1,8,2,2,3,1,16,4,0,0,16,6,1,0,17,3
6580.0,70,94.0,2013,1,0,13,2,3,1,0,0,492,1943,1806,5587,6,19,0,0,0,0,0,0,1,0,28,0,29,0,0,0,1,1,2,0,3,0,0,12,5,0,0,5,0,0,0,3,0
5041.0,71,71.0,2009,1,0,8,0,3,1,0,0,863,2616,360,4097,5,24,0,0,0,0,1,0,1,0,38,42,41,45,2,0,2,0,0,0,2,1,1,41,17,0,0,2,0,0,0,10,6
2289.6,54,42.4,1979,8,2,19,6,5,0,0,0,300,1172,531,4030,2,5,1,0,1,0,0,0,0,0,34,0,27,0,0,0,0,0,1,0,2,2,0,33,5,0,0,1,0,0,0,6,0
5400.0,72,75.0,2006,3,1,20,2,9,6,0,0,465,4907,772,945,6,16,5,1,4,0,4,2,4,3,41,48,35,35,3,0,4,3,5,3,2,3,0,42,11,1,0,6,1,0,0,37,19
5936.0,56,106.0,2011,3,3,17,7,2,0,0,0,181,2102,153,2050,9,10,4,2,1,1,1,0,0,0,32,0,22,0,0,0,7,4,0,0,3,4,3,24,10,0,0,6,4,0,0,8,0
5244.0,69,76.0,1997,6,3,51,21,15,6,0,0,149,8717,465,2197,3,10,6,0,2,1,2,0,1,0,37,30,32,28,1,1,9,3,10,6,3,1,1,21,13,0,0,8,4,1,0,81,24
1560.0,26,60.0,1974,0,0,2,0,1,0,0,0,791,7323,2313,2702,1,3,0,0,0,0,0,0,0,0,34,0,31,0,0,0,0,0,0,0,3,0,0,2,0,0,0,2,0,0,0,12,0
2940.0,70,42.0,2013,5,0,18,1,6,1,0,0,472,4884,981,601,22,24,0,0,3,0,2,1,1,0,41,34,35,30,0,0,6,2,2,0,1,1,0,50,12,1,0,3,0,0,0,65,24
3366.0,66,51.0,1972,10,2,38,13,35,5,0,0,113,7340,528,913,6,9,2,0,2,0,2,1,2,1,38,25,30,22,5,2,18,5,8,3,2,3,0,57,16,1,0,12,5,1,0,89,15
999.0,54,18.5,1970,7,2,22,0,4,0,0,0,505,1491,890,4376,2,5,1,0,1,0,0,0,0,0,36,0,30,0,0,0,0,0,2,0,1,3,0,20,4,0,0,3,0,0,0,5,0
2240.0,35,64.0,1972,5,1,17,2,3,0,0,0,459,3297,708,548,1,4,4,0,1,1,1,1,0,0,38,33,33,37,0,0,4,2,2,0,3,1,0,35,16,1,0,1,0,0,0,28,11
2900.0,50,58.0,1967,5,0,12,4,3,2,0,0,192,1628,350,2607,3,5,3,2,1,1,0,0,1,0,26,26,20,20,1,0,7,2,0,0,3,5,2,29,6,0,0,6,0,0,0,6,6
9408.0,96,98.0,2016,3,1,13,6,8,7,0,0,153,4522,517,1314,10,24,5,1,3,0,4,2,5,3,44,51,33,48,3,2,3,2,5,1,3,2,0,23,15,0,0,6,3,0,0,28,19
3529.7,47,75.1,1958,5,3,17,4,1,0,0,0,106,3456,1208,2008,5,5,2,0,0,0,1,0,0,0,40,32,32,32,0,0,2,0,1,0,3,0,0,26,7,0,0,7,2,0,0,3,1
2755.0,58,47.5,1981,2,1,19,7,2,0,0,0,136,2767,2190,6126,1,9,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,2,0,2,0,0,20,2,0,0,6,3,0,0,0,0
2340.0,39,60.0,1974,2,0,2,0,0,0,0,0,618,3187,278,3885,3,9,1,0,0,0,0,0,0,0,35,24,34,24,0,0,0,0,0,0,3,1,1,3,2,0,0,1,0,0,0,6,1
1733.4,54,32.1,1963,6,1,24,11,5,3,0,0,102,4227,558,1293,5,5,2,0,2,0,3,0,1,0,45,36,38,35,1,0,6,2,6,6,1,2,0,34,12,0,0,7,3,0,0,54,11
3465.0,45,77.0,1970,7,2,19,2,4,2,0,0,440,1298,1009,4493,3,16,0,0,2,0,0,0,0,0,34,36,27,30,0,0,0,0,2,0,2,0,0,29,2,0,0,0,0,0,0,6,5
2135.0,61,35.0,1986,5,2,16,3,1,0,0,0,150,3320,1226,2163,1,9,0,0,0,0,1,1,0,0,27,32,27,32,0,0,2,0,1,0,1,0,0,28,8,0,0,8,1,0,0,2,1
6474.0,83,78.0,1987,8,3,55,16,18,5,0,0,93,8505,532,1951,6,9,4,0,1,0,2,0,2,0,38,32,34,25,1,1,10,2,11,1,3,4,0,30,5,0,0,12,2,1,0,69,17
2145.0,65,33.0,1980,6,0,19,3,0,0,0,0,301,2741,627,2219,2,9,2,0,1,0,1,1,0,0,27,32,23,32,0,0,7,0,1,0,1,4,0,27,8,0,0,7,3,0,0,8,1
4436.8,59,75.2,1983,1,0,7,3,0,0,0,0,58,5562,571,1240,8,9,1,0,1,0,0,0,0,0,21,0,18,0,2,0,0,0,2,0,3,2,0,15,2,0,0,5,3,0,0,7,0
1679.0,73,23.0,1971,3,3,21,5,0,0,0,0,192,2358,522,1632,2,5,5,1,1,0,1,0,0,0,42,28,41,28,0,0,6,3,0,0,1,4,0,20,3,0,0,7,3,0,0,6,1
1785.0,51,35.0,1939,6,2,22,7,3,3,0,0,263,968,1522,4519,2,2,0,0,1,0,1,0,3,0,28,0,29,0,1,0,1,0,1,0,2,0,0,33,4,0,0,7,3,0,0,5,0
12246.4,86,142.4,2008,6,1,34,7,30,6,0,0,315,10418,777,3598,3,9,5,2,0,0,3,1,0,0,41,44,37,44,4,2,5,1,17,4,4,3,0,18,2,0,0,14,2,3,0,23,2
2288.0,44,52.0,1985,3,0,8,4,3,0,0,0,447,7550,1402,1671,21,25,4,0,2,0,0,0,0,0,40,16,35,16,1,0,1,0,1,0,1,0,0,15,4,0,0,6,2,0,0,19,1
3240.0,45,72.0,1954,6,1,25,7,2,0,1,0,127,3182,717,1825,3,4,3,0,0,0,1,1,0,0,34,23,32,23,0,0,4,1,1,0,3,1,0,35,7,0,0,11,1,0,0,5,1
5325.0,71,75.0,1985,3,0,8,4,3,0,0,0,440,7556,1390,1675,6,24,4,0,2,0,0,0,0,0,40,16,35,16,1,0,1,0,1,0,2,0,0,15,4,0,0,6,2,0,0,19,1
1860.0,60,31.0,1965,4,0,20,3,6,6,0,0,332,6162,165,762,1,5,1,1,1,0,1,0,1,0,35,35,35,33,1,1,0,0,1,0,1,1,1,71,21,2,0,8,1,1,1,57,4
1768.0,52,34.0,1974,1,1,14,1,2,0,1,0,402,4242,1357,1051,3,9,3,0,0,0,1,1,0,0,37,18,23,18,1,0,1,0,0,0,1,0,0,21,12,0,0,7,1,0,0,5,2
5254.0,74,71.0,1917,8,3,23,4,27,13,0,0,255,9342,768,2529,1,5,7,0,1,0,2,0,0,0,42,43,40,47,7,4,2,1,15,7,4,1,0,11,4,0,0,10,1,5,4,84,56
5147.099999999999,57,90.3,1989,6,2,23,7,3,2,0,0,106,844,1530,4341,4,9,0,0,1,0,1,0,3,0,28,0,29,0,1,0,1,0,1,0,4,0,0,31,4,0,0,8,3,0,0,5,0
6699.0,77,87.0,2005,2,2,8,2,2,0,1,0,249,2445,575,2610,9,10,1,1,0,0,0,0,0,0,35,39,33,36,2,1,1,0,6,1,3,2,0,13,5,0,0,0,0,1,0,24,12
7290.3,57,127.9,1956,6,3,11,3,2,0,0,0,93,3611,790,95,5,6,0,0,2,1,1,1,0,0,38,27,33,27,0,0,3,1,2,1,4,1,0,34,18,2,1,0,0,0,0,28,9
4080.0,60,68.0,1,4,0,17,3,0,0,0,0,327,2657,619,1103,8,14,2,0,1,0,1,0,0,0,43,22,40,22,0,0,5,0,0,0,2,1,0,12,5,0,0,6,0,0,0,19,1
4047.0,71,57.0,2016,2,0,24,2,7,3,0,0,370,8423,654,2503,4,17,4,1,1,0,2,0,1,0,31,36,25,18,1,0,4,1,3,0,1,1,0,14,5,0,0,5,2,0,0,25,6
2764.8,48,57.6,1963,2,0,19,11,6,5,1,1,236,5870,1219,1132,5,5,1,0,0,0,1,0,1,0,30,29,30,31,2,1,1,1,1,1,3,0,0,29,18,0,0,6,4,0,0,18,7
5148.400000000001,61,84.4,2002,5,2,13,5,1,1,1,0,208,890,1401,2857,4,14,2,1,1,0,0,0,2,1,40,24,36,24,2,0,1,1,3,2,2,0,0,27,12,0,0,6,3,0,0,4,2
2142.0,51,42.0,1973,2,0,21,0,2,0,1,0,606,4397,1037,743,1,9,4,0,0,0,1,1,0,0,33,0,25,0,1,1,0,0,0,0,2,0,0,20,4,2,0,8,0,0,0,17,0
16480.0,103,160.0,2008,3,1,20,2,9,6,0,0,435,4929,822,912,22,22,5,1,4,0,4,1,4,3,41,48,35,37,3,0,3,3,5,3,4,3,0,30,9,1,0,6,1,0,0,37,20
3168.0,72,44.0,1966,5,1,41,2,14,1,0,0,214,8159,448,2150,15,17,4,3,1,0,2,1,1,1,31,38,25,24,2,0,4,0,4,0,1,1,1,21,5,0,0,7,2,1,0,27,6
2688.0,64,42.0,1917,6,3,53,21,15,6,0,0,260,8818,567,2264,3,5,4,0,2,0,2,0,1,0,37,34,32,32,1,1,8,3,11,7,2,2,0,22,15,0,0,8,4,1,0,83,28
2772.0,66,42.0,1,4,0,17,3,0,0,0,0,327,2657,619,1103,10,16,2,0,1,0,1,0,0,0,43,22,40,22,0,0,5,0,0,0,1,1,0,12,5,0,0,6,0,0,0,19,1
3570.0,70,51.0,2009,3,3,18,5,1,0,0,0,65,2229,251,1898,9,10,5,2,1,1,1,0,0,0,27,28,20,28,0,0,8,3,0,0,1,4,1,18,8,0,0,5,4,0,0,7,1
15492.4,77,201.2,1999,12,0,36,7,26,12,0,0,96,9065,383,2272,5,8,6,3,1,1,2,2,0,0,42,41,40,40,4,0,4,1,18,3,4,1,1,23,5,0,0,14,3,5,2,97,83
3510.0,54,65.0,1987,2,1,9,0,0,0,0,0,627,2847,278,3972,8,9,0,0,0,0,0,0,0,0,35,24,34,24,0,0,1,0,0,0,3,1,1,5,1,0,0,3,0,0,0,6,1
2736.0,38,72.0,1951,3,1,18,6,4,4,1,1,179,3779,792,884,1,3,4,3,1,0,2,0,0,0,31,39,30,40,1,0,3,0,2,0,3,1,0,32,8,1,0,3,2,0,0,25,7
7261.099999999999,77,94.3,2009,1,0,6,0,3,1,0,0,897,2602,367,4138,10,16,0,0,0,0,1,0,1,0,38,42,41,45,2,0,2,0,0,0,3,1,1,40,17,0,0,0,0,0,0,10,6
4760.0,70,68.0,2017,5,1,19,8,8,1,0,0,96,6912,1134,1007,13,21,1,0,2,0,1,0,0,0,35,37,32,35,2,0,2,0,2,1,2,0,0,47,9,0,0,11,6,1,0,45,15
5953.4,103,57.8,1974,9,4,26,8,28,10,0,0,96,7789,401,987,5,10,4,0,0,0,1,0,1,0,43,49,31,26,9,4,11,6,7,4,3,5,1,30,12,1,0,10,3,1,1,42,16
3266.0,71,46.0,2006,7,4,15,4,2,2,0,0,320,4185,865,458,2,10,1,0,2,0,0,0,0,0,34,41,36,40,3,1,3,1,6,3,1,2,0,27,12,2,1,6,1,0,0,17,6
2080.0,52,40.0,1976,6,2,20,5,5,1,0,0,262,1365,194,3631,5,9,1,1,1,0,0,0,0,0,26,0,20,0,0,0,3,0,0,0,1,2,2,27,6,0,0,3,0,0,0,6,0
3140.0,50,62.8,1958,9,3,13,3,2,0,0,0,264,3768,587,265,4,5,0,0,3,2,1,0,0,0,38,26,31,28,0,0,4,0,3,1,2,1,0,38,13,2,1,3,0,0,0,26,6
2015.0,31,65.0,1953,4,1,23,5,2,0,1,0,203,3344,913,1825,2,2,3,0,0,0,1,1,0,0,42,27,40,27,0,0,3,1,1,0,3,1,0,34,6,0,0,9,2,0,0,5,2
2538.0,60,42.3,1926,1,0,6,0,2,1,0,0,643,4957,1664,1485,1,17,1,0,0,0,1,1,1,0,34,37,34,37,0,0,2,0,1,0,1,0,0,7,2,0,0,2,0,0,0,12,2
3960.0,66,60.0,2007,2,1,17,8,3,0,0,0,117,2849,2662,6367,8,16,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,3,1,0,0,0,20,3,0,0,4,2,0,0,0,0
2880.0,72,40.0,1987,2,1,20,11,3,0,0,0,247,2731,2319,6156,2,9,0,0,1,0,0,0,2,1,0,0,0,0,0,0,1,0,4,1,1,0,0,21,2,0,0,5,3,0,0,0,0
1344.0,64,21.0,1975,2,1,12,4,0,0,0,0,125,4119,1373,2903,3,9,1,1,0,0,0,0,0,0,51,47,55,47,0,0,1,0,1,1,1,0,0,6,1,0,0,5,3,0,0,4,2
9339.800000000001,41,227.8,2006,7,2,28,7,6,2,0,0,358,4531,893,941,10,11,0,0,3,0,2,1,1,0,40,35,32,31,1,0,6,5,6,0,3,1,0,53,13,1,0,6,1,0,0,78,26
1728.0,54,32.0,1972,1,0,8,4,2,0,0,0,99,4927,425,505,3,5,1,1,1,0,0,0,0,0,30,20,28,18,2,0,0,0,2,1,1,3,1,6,0,1,0,4,2,0,0,19,5
3696.0,42,88.0,1972,5,0,9,2,3,0,0,0,363,1880,1113,4942,9,9,0,0,2,0,0,0,1,0,36,0,30,0,0,0,0,0,3,1,4,0,0,19,2,0,0,4,0,0,0,5,0
3480.0,58,60.0,1971,7,4,18,5,5,2,0,0,171,1118,1093,4506,6,9,0,0,2,0,0,0,1,0,32,34,29,27,0,0,0,0,3,1,3,0,0,42,12,0,0,0,0,0,0,10,6
2610.2000000000003,62,42.1,1963,4,1,15,2,2,0,0,0,233,3206,843,2142,6,16,1,0,0,0,1,1,0,0,37,36,35,32,1,1,0,0,5,0,1,1,0,12,4,0,0,4,0,1,0,41,23
3087.0,49,63.0,1974,2,0,7,0,0,0,0,0,518,2983,303,4051,1,9,0,0,0,0,0,0,0,0,35,24,34,24,0,0,0,0,0,0,3,1,1,5,2,0,0,3,0,0,0,6,1
3888.0,80,48.6,2009,6,1,26,7,17,2,0,0,280,6689,1095,785,9,16,2,0,2,1,2,1,1,0,35,36,32,30,5,0,8,1,3,0,0,0,0,61,14,1,0,11,7,1,0,85,24
2420.0,55,44.0,1963,2,1,18,4,7,2,1,0,416,5330,685,592,1,5,0,0,2,0,1,0,1,0,31,47,30,47,1,0,1,0,1,0,2,1,0,39,8,1,0,5,1,0,0,25,2
4473.0,63,71.0,2007,4,0,25,6,5,2,1,1,352,3904,748,833,2,16,2,0,1,0,1,1,0,0,41,31,30,29,1,0,2,0,0,0,2,3,0,29,12,1,0,7,2,0,0,47,28
1934.3999999999999,62,31.2,1980,6,1,26,6,5,1,0,0,76,1850,1784,5273,8,9,0,0,1,1,0,0,2,1,36,42,30,42,0,0,0,0,5,1,1,0,0,30,15,0,0,5,0,0,0,5,2
2324.0,56,41.5,2006,0,0,1,0,0,0,0,0,637,6629,1515,2113,5,16,1,0,0,0,0,0,0,0,38,37,25,37,1,0,0,0,0,0,1,0,0,8,0,0,0,0,0,0,0,7,2
7540.0,58,130.0,1999,6,0,21,7,5,0,0,0,100,1407,1263,4915,4,14,0,0,1,1,0,0,3,1,31,0,30,0,2,0,2,0,0,0,4,0,0,34,2,0,0,6,2,0,0,7,0
7424.0,80,92.8,1941,8,5,32,16,37,7,0,0,112,9682,980,2867,3,4,5,1,1,0,5,0,0,0,43,44,42,40,9,2,4,2,21,10,4,1,0,17,7,0,0,12,8,5,2,89,18
2130.0,71,30.0,1973,3,1,37,4,14,1,0,0,423,7740,768,1738,4,5,4,3,1,0,2,0,2,0,34,49,28,33,4,1,8,0,2,0,1,1,0,35,8,0,0,11,2,1,0,35,4
2400.0,75,32.0,1984,3,1,14,4,5,0,0,0,131,7552,1157,1635,4,9,4,0,2,0,0,0,0,0,37,72,31,72,1,0,2,0,1,0,1,0,0,17,6,0,0,9,2,0,0,29,2
4471.2,81,55.2,1972,7,2,52,18,38,8,0,0,104,9828,963,3040,2,9,5,3,2,1,3,0,0,0,43,49,42,42,7,1,6,0,20,6,2,2,0,27,6,0,0,20,9,4,1,91,15
4104.0,72,57.0,1963,4,1,14,2,2,0,0,0,217,3134,836,2172,2,16,1,0,0,0,1,1,0,0,37,36,35,32,1,1,0,0,5,0,2,1,0,10,4,0,0,4,0,1,0,41,23
782.0,34,23.0,1955,7,3,53,16,43,9,0,0,163,9899,973,3093,1,2,6,2,1,0,3,0,0,0,42,45,41,40,9,3,6,1,21,8,1,2,0,23,5,0,0,18,8,5,2,84,13
2241.8999999999996,53,42.3,1961,4,1,19,7,10,1,0,0,111,5776,348,188,5,5,4,1,4,0,2,0,0,0,32,36,32,36,1,0,1,0,1,1,2,1,1,70,23,1,1,3,0,1,0,27,14
3244.7999999999997,48,67.6,1997,1,0,6,0,1,0,0,0,518,5103,2464,2470,4,10,0,0,0,0,0,0,0,0,45,51,45,55,0,0,0,0,0,0,3,0,0,4,1,0,0,2,0,0,0,11,4
9443.0,71,133.0,2011,6,1,22,10,17,1,0,0,279,6791,1172,875,15,16,2,0,2,0,2,1,1,0,35,40,32,37,5,0,5,0,2,0,3,0,0,57,14,1,0,11,8,1,0,77,17
